ID;Cliente;Tipo;Data da Venda;Categoria;Vendedor;Regional;Duração do Contrato (Meses);Equipe;Valor
2020-2639;Cliente 111;Produtos;2020-08-31;Novo Logo;Vendedor 19;Brasil;61;Time 3;626220.0
2020-2580;Cliente 111;Produtos;2020-08-31;Novo Logo;Vendedor 19;Brasil;53;Time 3;3016440.0
2020-3080;Cliente 112;Produtos;2020-09-21;Novo Logo;Vendedor 17;Brasil;21;Time 8;91200.0
2020-2480;Cliente 113;Licenciamento;2020-09-21;Novo Logo;Vendedor 1;Brasil;36;Time 1;1055110.36
2020-2412;Cliente 114;Serviços;2020-09-24;Novo Logo;Vendedor 18;Brasil;4;Time 1;100000.0
2020-2507;Cliente 115;Produtos;2020-09-24;Novo Logo;Vendedor 18;Brasil;3;Time 1;195056.92
2020-2723;Cliente 116;Licenciamento;2020-09-25;Novo Logo;Vendedor 8;Mexico;12;Time 9;1369162.05
2020-3155;Cliente 116;Licenciamento;2020-12-21;Upselling;Vendedor 8;Mexico;3;Time 9;134025.16
2021-3680;Cliente 116;Licenciamento;2021-03-26;Upselling;Vendedor 8;Mexico;3;Time 9;134025.16
2020-2634;Cliente 117;Produtos;2020-09-28;Novo Logo;Vendedor 21;Brasil;36;Time 3;112440.0
2020-2872;Cliente 118;Serviços;2020-09-30;Cross selling;Vendedor 3;Brasil;12;Time 1;253994.4
2020-2689;Cliente 118;Produtos;2020-09-30;Novo Logo;Vendedor 3;Brasil;12;Time 1;3398870.55
2020-2127;Cliente 119;Licenciamento;2020-09-30;Novo Logo;Vendedor 8;Mexico;37;Time 9;2450331.0
2018-0107;Cliente 12;Serviços;2018-03-01;Upselling;Vendedor 1;Brasil;12;Time 1;200000.0
2018-0228;Cliente 12;Produtos;2018-07-25;Renovação;Vendedor 1;Brasil;12;Time 1;180000.0
2018-0127;Cliente 12;Produtos;2018-07-25;Cross selling;Vendedor 1;Brasil;12;Time 1;213832.92
2019-0889;Cliente 12;Serviços;2019-02-21;Upselling;Vendedor 1;Brasil;12;Time 1;210140.0
2019-0849;Cliente 12;Produtos;2019-06-05;Renovação;Vendedor 1;Brasil;6;Time 1;90000.0
2019-1314;Cliente 12;Produtos;2019-06-18;Renovação;Vendedor 1;Brasil;6;Time 1;53458.23
2020-2071;Cliente 12;Licenciamento;2019-12-27;Upselling;Vendedor 1;Brasil;1;Time 1;126221.01
2019-1778;Cliente 12;Produtos;2020-01-17;Cross selling;Vendedor 14;Brasil;12;Time 3;298680.0
2018-0358;Cliente 12;Licenciamento;2020-09-29;Renovação;Vendedor 14;Brasil;12;Time 3;535800.0
2021-3708;Cliente 12;Serviços;2021-02-25;Cross selling;Vendedor 20;Brasil;12;Time 3;111300.0
2020-2994;Cliente 12;Produtos;2021-02-25;Cross selling;Vendedor 20;Brasil;12;Time 3;187380.0
2020-3124;Cliente 120;Produtos;2020-10-01;Upselling;Vendedor 17;Brasil;24;Time 8;1250.0
2020-2539;Cliente 121;Serviços;2020-10-01;Novo Logo;Vendedor 3;Brasil;2;Time 1;29592.0
2020-2572;Cliente 122;Serviços;2020-10-01;Novo Logo;Vendedor 3;Brasil;1;Time 1;7182.0
2020-2917;Cliente 123;Serviços;2020-10-19;Novo Logo;Vendedor 1;Brasil;4;Time 1;332471.3
2021-3576;Cliente 123;Serviços;2021-03-11;Upselling;Vendedor 13;Brasil;11;Time 3;1219061.58
2020-2898;Cliente 124;Serviços;2020-10-19;Novo Logo;Vendedor 1;Brasil;12;Time 1;317832.37
2021-3541;Cliente 124;Serviços;2021-03-03;Upselling;Vendedor 9;Brasil;12;Time 3;342720.0
2020-2648;Cliente 125;Licenciamento;2020-10-29;Novo Logo;Vendedor 12;Colombia;12;Time 10;327570.0
2020-2980;Cliente 126;Produtos;2020-10-30;Novo Logo;Vendedor 7;Brasil;12;Time 5;1750373.68
2020-3001;Cliente 126;Produtos;2020-12-14;Novo Logo;Vendedor 3;Brasil;12;Time 1;268231.5
2020-2921;Cliente 127;Serviços;2020-11-09;Novo Logo;Vendedor 20;Brasil;3;Time 3;29964.48
2020-2658;Cliente 128;Produtos;2020-11-09;Novo Logo;Vendedor 3;Brasil;12;Time 1;130649.63
2020-2637;Cliente 129;Produtos;2020-11-16;Novo Logo;Vendedor 7;Brasil;60;Time 5;1740000.0
2017-0023;Cliente 13;Serviços;2018-03-12;Cross selling;Vendedor 1;Brasil;2;Time 1;67830.0
2018-0302;Cliente 13;Licenciamento;2018-07-23;Upselling;Vendedor 1;Brasil;17;Time 1;168959.59
2018-0301;Cliente 13;Licenciamento;2018-07-23;Upselling;Vendedor 1;Brasil;37;Time 1;1351967.23
2019-0861;Cliente 13;Licenciamento;2019-01-31;Upselling;Vendedor 1;Brasil;30;Time 1;440551.24
2019-0881;Cliente 13;Serviços;2019-03-11;Upselling;Vendedor 1;Brasil;7;Time 1;201696.0
2019-0910;Cliente 13;Licenciamento;2019-03-18;Upselling;Vendedor 1;Brasil;28;Time 1;3649217.87
2019-0891;Cliente 13;Serviços;2019-04-05;Cross selling;Vendedor 1;Brasil;7;Time 1;192001.92
2019-1277;Cliente 13;Serviços;2019-06-03;Cross selling;Vendedor 1;Brasil;1;Time 1;143000.0
2019-1308;Cliente 13;Serviços;2019-06-03;Upselling;Vendedor 1;Brasil;1;Time 1;237912.87
2019-1203;Cliente 13;Serviços;2019-06-04;Upselling;Vendedor 1;Brasil;3;Time 1;133932.48
2019-1262;Cliente 13;Serviços;2019-06-07;Upselling;Vendedor 1;Brasil;3;Time 1;101999.04
2019-1289;Cliente 13;Licenciamento;2019-06-19;Upselling;Vendedor 1;Brasil;26;Time 1;547685.15
2019-1357;Cliente 13;Serviços;2019-08-01;Cross selling;Vendedor 1;Brasil;1;Time 1;55366.07
2019-1568;Cliente 13;Licenciamento;2019-09-05;Upselling;Vendedor 1;Brasil;23;Time 1;308542.94
2019-1582;Cliente 13;Serviços;2019-09-16;Upselling;Vendedor 1;Brasil;4;Time 1;300000.0
2019-1632;Cliente 13;Serviços;2019-09-26;Cross selling;Vendedor 1;Brasil;1;Time 1;105926.56
2019-1676;Cliente 13;Serviços;2019-10-15;Upselling;Vendedor 1;Brasil;1;Time 1;384833.7
2020-1973;Cliente 13;Licenciamento;2020-01-31;Renovação;Vendedor 1;Brasil;18;Time 1;186761.31
2020-2077;Cliente 13;Licenciamento;2020-01-31;Renovação;Vendedor 13;Brasil;17;Time 3;528010.48
2020-1975;Cliente 13;Licenciamento;2020-01-31;Renovação;Vendedor 1;Brasil;18;Time 1;1584032.12
2020-2084;Cliente 13;Serviços;2020-02-03;Cross selling;Vendedor 13;Brasil;1;Time 3;17168.64
2020-2081;Cliente 13;Serviços;2020-02-28;Renovação;Vendedor 13;Brasil;1;Time 3;112321.44
2020-2512;Cliente 13;Licenciamento;2020-07-24;Renovação;Vendedor 13;Brasil;11;Time 3;529783.84
2020-2698;Cliente 13;Licenciamento;2020-09-25;Upselling;Vendedor 13;Brasil;24;Time 3;2797378.88
2020-3153;Cliente 13;Licenciamento;2021-01-29;Upselling;Vendedor 13;Brasil;12;Time 3;93735.36
2021-3594;Cliente 13;Licenciamento;2021-03-12;Upselling;Vendedor 13;Brasil;12;Time 3;920035.77
2019-1389;Cliente 130;Produtos;2020-11-16;Novo Logo;Vendedor 20;Brasil;36;Time 3;2564644.92
2020-2997;Cliente 131;Serviços;2020-11-20;Novo Logo;Vendedor 13;Brasil;1;Time 3;31080.0
2021-3572;Cliente 131;Serviços;2021-03-02;Upselling;Vendedor 13;Brasil;1;Time 3;4920.0
2020-3033;Cliente 132;Produtos;2020-12-01;Novo Logo;Vendedor 17;Brasil;24;Time 8;29196.0
2020-3071;Cliente 133;Produtos;2020-12-01;Novo Logo;Vendedor 13;Brasil;12;Time 3;100800.0
2020-3097;Cliente 135;Produtos;2020-12-11;Novo Logo;Vendedor 17;Brasil;12;Time 8;45798.0
2020-2407;Cliente 136;Licenciamento;2020-12-11;Novo Logo;Vendedor 8;Mexico;12;Time 9;209967.0
2020-3156;Cliente 136;Licenciamento;2020-12-23;Novo Logo;Vendedor 8;Mexico;12;Time 9;564172.2
2020-3130;Cliente 137;Produtos;2020-12-12;Novo Logo;Vendedor 7;Brasil;61;Time 5;534600.0
2020-3140;Cliente 138;Produtos;2020-12-14;Novo Logo;Vendedor 3;Brasil;12;Time 1;3484000.0
2020-3144;Cliente 138;Licenciamento;2020-12-16;Upselling;Vendedor 3;Brasil;12;Time 1;6000000.0
2021-3354;Cliente 138;Produtos;2021-01-29;Upselling;Vendedor 3;Brasil;12;Time 1;3415203.84
2020-2624;Cliente 139;Produtos;2020-12-14;Novo Logo;Vendedor 21;Brasil;37;Time 3;172800.0
2017-0103;Cliente 14;Serviços;2018-03-16;Upselling;Vendedor 4;Brasil;5;Time 2;205000.0
2017-0102;Cliente 14;Produtos;2018-04-09;Cross selling;Vendedor 4;Brasil;3;Time 2;89292.5
2018-0206;Cliente 14;Serviços;2018-04-30;Upselling;Vendedor 4;Brasil;13;Time 2;2379999.84
2017-0128;Cliente 14;Serviços;2018-06-15;Upselling;Vendedor 4;Brasil;12;Time 2;1330000.0
2018-0262;Cliente 14;Produtos;2019-04-23;Upselling;Vendedor 10;Brasil;1;Time 7;300000.0
2019-1202;Cliente 14;Produtos;2019-05-17;Cross selling;Vendedor 10;Brasil;1;Time 7;46569.0
2019-1299;Cliente 14;Serviços;2019-06-28;Upselling;Vendedor 10;Brasil;13;Time 7;12100320.0
2019-1290;Cliente 14;Serviços;2019-07-03;Cross selling;Vendedor 10;Brasil;2;Time 7;71000.0
2019-1615;Cliente 14;Serviços;2019-09-13;Upselling;Vendedor 10;Brasil;2;Time 7;19880.0
2019-1347;Cliente 14;Serviços;2019-09-23;Upselling;Vendedor 10;Brasil;12;Time 7;1472416.0
2019-1652;Cliente 14;Serviços;2019-12-27;Cross selling;Vendedor 10;Brasil;12;Time 7;765920.0
2020-2419;Cliente 14;Licenciamento;2020-06-30;Cross selling;Vendedor 18;Brasil;12;Time 1;93437.4
2020-2494;Cliente 14;Serviços;2020-08-12;Cross selling;Vendedor 18;Brasil;4;Time 1;97500.0
2019-1413;Cliente 14;Licenciamento;2020-08-17;Cross selling;Vendedor 18;Brasil;12;Time 1;1391362.64
2020-2455;Cliente 14;Serviços;2020-09-22;Cross selling;Vendedor 18;Brasil;12;Time 1;9048490.66
2020-3008;Cliente 14;Serviços;2020-12-10;Upselling;Vendedor 18;Brasil;6;Time 1;161280.0
2020-3069;Cliente 14;Serviços;2021-01-12;Upselling;Vendedor 18;Brasil;12;Time 1;290016.0
2021-3286;Cliente 14;Serviços;2021-01-26;Upselling;Vendedor 18;Brasil;12;Time 1;322560.0
2021-3204;Cliente 14;Serviços;2021-03-09;Upselling;Vendedor 18;Brasil;12;Time 1;6707860.0
2021-3584;Cliente 14;Serviços;2021-04-14;Cross selling;Vendedor 18;Brasil;12;Time 1;305182.08
2021-3604;Cliente 14;Serviços;2021-04-27;Upselling;Vendedor 18;Brasil;12;Time 1;1718115.84
2020-3041;Cliente 140;Produtos;2020-12-14;Novo Logo;Vendedor 22;Brasil;73;Time 11;606000.0
2020-3042;Cliente 140;Produtos;2020-12-14;Novo Logo;Vendedor 22;Brasil;61;Time 11;1544000.0
2020-2884;Cliente 141;Serviços;2020-12-14;Novo Logo;Vendedor 20;Brasil;2;Time 3;108000.0
2020-3029;Cliente 142;Produtos;2020-12-15;Novo Logo;Vendedor 17;Brasil;24;Time 8;39200.0
2020-3034;Cliente 143;Produtos;2020-12-16;Novo Logo;Vendedor 17;Brasil;12;Time 8;27477.0
2020-3028;Cliente 144;Produtos;2020-12-16;Novo Logo;Vendedor 17;Brasil;12;Time 8;2500.0
2020-2211;Cliente 145;Serviços;2020-12-16;Cross selling;Vendedor 13;Brasil;13;Time 3;585205.25
2021-3279;Cliente 145;Produtos;2020-12-16;Novo Logo;Vendedor 13;Brasil;37;Time 3;696344.04
2020-2986;Cliente 146;Licenciamento;2020-12-29;Novo Logo;Vendedor 12;Colombia;11;Time 10;429642.96
2020-3147;Cliente 147;Produtos;2020-12-31;Novo Logo;Vendedor 17;Brasil;24;Time 8;30800.0
2021-3538;Cliente 148;Produtos;2021-02-12;Novo Logo;Vendedor 24;Brasil;61;Time 11;463970.0
2021-3564;Cliente 149;Produtos;2021-02-25;Novo Logo;Vendedor 20;Brasil;61;Time 3;144000.0
2020-3154;Cliente 149;Produtos;2021-02-25;Novo Logo;Vendedor 20;Brasil;61;Time 3;1427952.0
2017-0005;Cliente 15;Serviços;2018-03-27;Novo Logo;Vendedor 5;Colombia;5;Time 3;913900.0
2019-1003;Cliente 15;Serviços;2019-03-31;Upselling;Vendedor 12;Colombia;4;Time 6;757427.76
2019-1397;Cliente 15;Serviços;2019-07-04;Upselling;Vendedor 12;Colombia;1;Time 6;71958.0
2019-1710;Cliente 15;Serviços;2019-12-27;Upselling;Vendedor 12;Colombia;1;Time 6;111996.72
2021-3369;Cliente 150;Produtos;2021-02-25;Novo Logo;Vendedor 26;Brasil;61;Time 12;384000.0
2021-3303;Cliente 151;Produtos;2021-03-01;Novo Logo;Vendedor 17;Brasil;24;Time 8;77000.0
2021-3655;Cliente 152;Produtos;2021-03-17;Novo Logo;Vendedor 27;Brasil;61;Time 12;420000.0
2021-3282;Cliente 153;Produtos;2021-03-29;Novo Logo;Vendedor 19;Brasil;60;Time 3;330000.0
2021-3591;Cliente 154;Produtos;2021-03-29;Novo Logo;Vendedor 19;Brasil;37;Time 3;34920.0
2021-3280;Cliente 155;Produtos;2021-03-31;Novo Logo;Vendedor 24;Brasil;24;Time 11;120000.0
2021-3471;Cliente 156;Produtos;2021-03-31;Novo Logo;Vendedor 7;Brasil;22;Time 5;4775245.0
2021-3766;Cliente 157;Produtos;2021-03-31;Novo Logo;Vendedor 7;Brasil;61;Time 5;145000.0
2019-1649;Cliente 158;Licenciamento;2021-04-26;Novo Logo;Vendedor 12;Colombia;24;Time 10;534905.7
2021-3375;Cliente 159;Produtos;2021-04-29;Novo Logo;Vendedor 25;Brasil;24;Time 3;30720.0
2018-0086;Cliente 16;Produtos;2018-04-04;Upselling;Vendedor 1;Brasil;8;Time 1;231587.2
2018-0373;Cliente 16;Produtos;2018-09-28;Cross selling;Vendedor 1;Brasil;12;Time 1;366000.0
2018-0069;Cliente 16;Produtos;2018-11-30;Upselling;Vendedor 1;Brasil;6;Time 1;489617.84
2018-0564;Cliente 16;Serviços;2018-12-13;Upselling;Vendedor 1;Brasil;4;Time 1;182606.34
2019-1179;Cliente 16;Serviços;2019-05-21;Cross selling;Vendedor 1;Brasil;3;Time 1;230882.76
2019-1243;Cliente 16;Serviços;2019-06-26;Upselling;Vendedor 1;Brasil;3;Time 1;103913.36
2018-0137;Cliente 16;Serviços;2019-09-18;Upselling;Vendedor 1;Brasil;1;Time 1;517224.0
2019-1330;Cliente 16;Serviços;2019-09-20;Upselling;Vendedor 1;Brasil;1;Time 1;127502.28
2019-1358;Cliente 16;Serviços;2019-10-01;Upselling;Vendedor 1;Brasil;5;Time 1;380785.85
2019-1586;Cliente 16;Serviços;2019-10-14;Upselling;Vendedor 1;Brasil;1;Time 1;103569.45
2019-0853;Cliente 16;Produtos;2019-11-22;Renovação;Vendedor 1;Brasil;12;Time 1;438000.0
2019-1709;Cliente 16;Serviços;2019-11-29;Upselling;Vendedor 1;Brasil;1;Time 1;118000.0
2019-1708;Cliente 16;Produtos;2019-11-29;Upselling;Vendedor 1;Brasil;6;Time 1;148000.0
2019-1763;Cliente 16;Licenciamento;2019-12-13;Cross selling;Vendedor 1;Brasil;12;Time 1;320000.0
2020-2552;Cliente 16;Serviços;2020-09-22;Upselling;Vendedor 20;Brasil;6;Time 3;518000.0
2020-2094;Cliente 16;Serviços;2020-09-22;Cross selling;Vendedor 20;Brasil;13;Time 3;550000.0
2020-2457;Cliente 16;Serviços;2020-10-19;Cross selling;Vendedor 20;Brasil;3;Time 3;320000.0
2020-2460;Cliente 16;Produtos;2020-11-30;Renovação;Vendedor 20;Brasil;12;Time 3;438000.0
2021-3705;Cliente 16;Serviços;2021-03-25;Upselling;Vendedor 20;Brasil;2;Time 3;27936.0
2021-3843;Cliente 160;Produtos;2021-04-30;Novo Logo;Vendedor 21;Brasil;67;Time 3;1658000.0
2018-0172;Cliente 17;Serviços;2018-04-18;Cross selling;Vendedor 3;Brasil;1;Time 1;37710.0
2017-0135;Cliente 17;Licenciamento;2018-04-18;Cross selling;Vendedor 3;Brasil;12;Time 1;288290.0
2018-0351;Cliente 17;Licenciamento;2019-09-24;Renovação;Vendedor 3;Brasil;37;Time 1;1072800.0
2018-0177;Cliente 18;Serviços;2018-04-19;Upselling;Vendedor 3;Brasil;1;Time 1;6000.0
2018-0182;Cliente 19;Serviços;2018-04-23;Novo Logo;Vendedor 3;Brasil;1;Time 1;6720.0
2017-0026;Cliente 2;Licenciamento;2018-01-08;Upselling;Vendedor 2;Brasil;13;Time 2;323719.72
2018-0368;Cliente 2;Licenciamento;2018-09-27;Upselling;Vendedor 2;Brasil;12;Time 2;154000.0
2018-0547;Cliente 2;Licenciamento;2018-11-05;Upselling;Vendedor 7;Brasil;12;Time 5;132000.0
2018-0610;Cliente 2;Licenciamento;2019-02-26;Upselling;Vendedor 3;Brasil;12;Time 1;695000.0
2019-0932;Cliente 2;Licenciamento;2019-02-28;Upselling;Vendedor 3;Brasil;12;Time 1;66000.0
2019-0933;Cliente 2;Licenciamento;2019-02-28;Upselling;Vendedor 3;Brasil;12;Time 1;132000.0
2018-0631;Cliente 2;Serviços;2019-04-18;Cross selling;Vendedor 3;Brasil;2;Time 1;295000.0
2019-1234;Cliente 2;Licenciamento;2019-05-15;Upselling;Vendedor 3;Brasil;12;Time 1;22000.0
2019-1364;Cliente 2;Licenciamento;2019-07-01;Upselling;Vendedor 3;Brasil;12;Time 1;22000.0
2019-1382;Cliente 2;Licenciamento;2019-07-03;Upselling;Vendedor 3;Brasil;12;Time 1;22000.0
2019-1318;Cliente 2;Licenciamento;2019-10-03;Upselling;Vendedor 3;Brasil;24;Time 1;4134303.11
2019-1874;Cliente 2;Licenciamento;2019-11-19;Upselling;Vendedor 3;Brasil;12;Time 1;120612.0
2019-1682;Cliente 2;Licenciamento;2019-11-19;Upselling;Vendedor 3;Brasil;12;Time 1;160816.0
2019-1875;Cliente 2;Licenciamento;2019-11-27;Upselling;Vendedor 3;Brasil;12;Time 1;20102.0
2020-2724;Cliente 2;Licenciamento;2020-09-25;Upselling;Vendedor 3;Brasil;12;Time 1;60306.0
2020-3075;Cliente 2;Licenciamento;2020-12-14;Renovação;Vendedor 3;Brasil;13;Time 1;49844.1
2020-2899;Cliente 2;Licenciamento;2020-12-14;Renovação;Vendedor 3;Brasil;13;Time 1;424654.8
2020-2950;Cliente 2;Licenciamento;2020-12-14;Cross selling;Vendedor 3;Brasil;12;Time 1;616738.68
2020-2592;Cliente 2;Licenciamento;2021-01-11;Upselling;Vendedor 3;Brasil;12;Time 1;416110.71
2021-3414;Cliente 2;Serviços;2021-02-02;Cross selling;Vendedor 3;Brasil;12;Time 1;36800.0
2021-3418;Cliente 2;Serviços;2021-02-02;Cross selling;Vendedor 3;Brasil;12;Time 1;51029.45
2018-0036;Cliente 20;Serviços;2018-04-30;Novo Logo;Vendedor 1;Brasil;1;Time 1;29200.0
2018-0102;Cliente 21;Serviços;2018-04-30;Upselling;Vendedor 3;Brasil;11;Time 1;380400.0
2020-2275;Cliente 21;Serviços;2020-04-30;Cross selling;Vendedor 3;Brasil;12;Time 1;94331.34
2020-2274;Cliente 21;Serviços;2020-04-30;Cross selling;Vendedor 3;Brasil;12;Time 1;1011387.74
2020-2058;Cliente 21;Licenciamento;2020-04-30;Cross selling;Vendedor 3;Brasil;24;Time 1;5039994.61
2021-3899;Cliente 21;Serviços;2021-04-30;Upselling;Vendedor 29;Brasil;12;Time 1;320439.68
2021-3716;Cliente 21;Licenciamento;2021-04-30;Renovação;Vendedor 29;Brasil;37;Time 1;18192880.38
2018-0164;Cliente 22;Produtos;2018-04-30;Novo Logo;Vendedor 1;Brasil;3;Time 1;50000.0
2017-0018;Cliente 23;Produtos;2018-05-04;Cross selling;Vendedor 1;Brasil;7;Time 1;332463.36
2017-0209;Cliente 23;Licenciamento;2018-07-26;Renovação;Vendedor 1;Brasil;12;Time 1;235386.18
2018-0226;Cliente 23;Produtos;2018-07-26;Cross selling;Vendedor 1;Brasil;12;Time 1;408000.0
2018-0648;Cliente 23;Licenciamento;2019-06-26;Renovação;Vendedor 1;Brasil;12;Time 1;235386.18
2019-0854;Cliente 23;Produtos;2019-08-28;Renovação;Vendedor 1;Brasil;12;Time 1;360000.0
2019-1901;Cliente 23;Serviços;2019-12-16;Cross selling;Vendedor 9;Brasil;5;Time 3;359186.94
